category,clue,exp,is_anagram,is_homophone,is_double,is_cryptic,is_contain,is_reverse,is_alternate,is_init,is_delete,is_charade,is_&lit,is_hidden,is_spoonerism,is_palindrome
is_contain,Quite bowled over about kiss that's exciting , SEXY (YES<) around X ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Audit's conclusion stern about certain person in charge of funds , TREASURER – [audi]T (audit’s conclusion) plus REAR (stern) around (about) SURE (certain) ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
is_contain,Praise young consuming coffee ," FLATTERY : FRY(the young of fish, say) containing(consuming) LATTE(coffee made with hot mil). ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Workshops interrupted by posh academic , Studious Studios around U ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Greatly respect a Frenchman confined in awful surroundings ," A then M (Monsieur, Frenchman) inside (confined in…surroundings) DIRE (awful) ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,"New Tory constitution embracing ‘two ways', hardly a way to get in "," (N[ew] TORY)* AInd: constitution, around EN (two ways) ",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Do they show desire to laugh briefly outside and start scavenging? , HYENAS : YEN(a desire;aninclination towards something) contained in(… outside) “ha-ha”(representation of a laugh) minus its second part(briefly) plus(and) the 1st letter of(start) “scavenging “]. Answer: Scavenging animals whose calls are likened to laughter. Another WIWD clue. ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Kindle retains retailer's primary foothold ,  STIR UP (as in foment or ‘kindle’) contains R (‘Retailer’s primary’ letter). ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain, Elsie mentioned in song with civil partner – sweet! ,     civil  LC (sounds like [mentioned] ELSIE) contained in (in) DUET (song performed with a partner) DU (LC) ET DULCET (sweet)  ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Rough playtimes involving female relatives , STEPFAMILY : Anagram of(Rough) playtimes containing(involving) F(abbrev. for “female”). ,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,"Loose horse, another on the outside? "," BAGGY : GG(a childish term for a horse) contained in(… on the outside) BAY(another horse, this one of a brown colour). Defn: …, describing pants for example. ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Fellows hold Yankee back in council ,"  DONS=”Fellows”, around Y[ankee] and reversed/”back” ",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,He's unconvinced that he is taking part , found inside (part of) thAT HE IS Taking ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Civil War general‘s battery keeping Maryland's capital in line , CELL (battery) around {M[aryland] inside ROW (line)} Oliver Cromwell (1599-1658) ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain," When it was assumed remorse was being shown, idiot blocked fire hydrant ", SACKCLOTH CLOT (idiot) inside or ‘blocking’ SACK (fire) H (hydrant) ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,"Prayer to Mary with kid, one cradles typically "," ONE containing (cradles) (AVE [recitation of the Ave Maria, a prayer to the Virgin Mary] + RAG [tease; kid]) ON AVERAGE (typically) ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_contain,Pulley with ropes hung around a folded length of curtain , SWAG I SWIG (pulley with ropes) around A ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Adore silver inset ," LOVE (adore) contains (inset) AG (silver, chem symbol) ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,To dedicate to pirate is cutting in itself , in se (in itself) around crib (pirate) = INSCRIBE ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,"Somewhat cautious, boy finally tucked into type of kebab ",  boY (final letter) inside SHISH (type of kebab) ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Elisha ordered to take in male Biblical outcast , ISHMAEL : Anagram of(ordered) ELISHAcontaining(to take in) M(abbrev. for “male”). ,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,"Made a gain, welcoming back Balls – god! ", ED< inside WON Def: God ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Account containing eastern miscellany mostly in dialect , AEOLIC – AC (account) around (containing) E (eastern) OLI[o] (miscellany mostly) ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Marc or Steve's heading to reproduce a unit of fibrous tissue ," SARCOMR SARCOMERE E MARC OR Steve (heading; anag: to reproduce) 32 Gave alien a gun to convert to mother tongue (13, 2 words) NAIVELANGUAGE NATIVE LANGUAGE T GAVE ALIEN A GUN (anag: to convert) 33 Look at that young woman in the city making film (9, 2 words) ELLODOLLY HELLO DOLLY H ELY (city) containing LO (look at that)+DOLL (young woman) ",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_contain,Square boxes are designed to include empty casket for fruit ," NINE (square, of 3) going around (ARE)* which goes around C[aske]T [* = designed] ",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Department one has to go round in France ,"  I (one) inside (with…round) ALLER (to go, French) – department of France ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Excellent person protecting weak old colleague , CORKER (excellent person) containing [ W (weak) O (old) ] ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,One in school wheels pram around ,  (WHEELS PRAM)* AInd: around ,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,"In Bergman film taxi crosses a small canal, exotic ", CAB (taxi) contains (crosses) A S (small) then anagram (exotic) of canal ,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,A[m]ir twisted imprisoning one with unworldly views ,"FAN< (air, reversed) containing I (one) ",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Fugitive in eastern spot receiving cover , ESCAPEE – E (eastern) SEE (spot) around (receiving) CAP (cover) ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,"Sailor on ship outside Dover, say, with extremely elegant clothing "," SPORTS JACKET : JACK(a sailor) placed after(on) [ SS(abbrev. for “steamship”) containing(outside) PORT(an example of which;say, is Dover) ] plus(with) the 1st and last letters of(extremely) “elegant“. ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Put too high a value on remaining property – about one million ," OVER (remaining) ESTATE (property) containing (about) IM (1M, one million) Down ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Notice and see about small point capably ," ADEPTLY : AD(short for “advertisement”, a promotional notice) plus(and) ELY(the see or the place in which the cathedral under a bishop’s authority stands, in this instance, in Cambridgeshire, England) containing(about) PT(abbrev.;small for “point”). ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Maybe Livingstone no longer wants publicity about ‘traditional learning' , maybe Livingstone / EX (no longer) + P_R (publicity) around LORE (traditional learning) ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_contain,Stops before finishing topside of beef in spoilt roast ," stops before finishing / A_ORTS (anag, i.e. spoilt, of ROAST) around B (top letter, topside, of Beef) ",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,"Steamed pudding that's good, taken by fox into Kent region ",  TOD (fox) G[ood] inside SE (Kent region) ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Like something one might  row about when in love with publicity , OARED RE (about) inside O (love)+ADvertisement (publicity) ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_contain,Headstrong compiler's sweethearts cradling heads of ugly old uncles , I’M (compiler’s = the compiler is) and PETS (sweethearts) containing heads of Ugly Old Uncles ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain," More than one small bird gets in line, flying between poles "," NESTLINGS An anagram of GETS IN L (line) –anagrind is ‘flying’, inside or ‘between’ N S (poles) ",TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,On being ushered in thaw melted snowdrift ," RE (on, regarding) inside (being ushered in) THAW (melted) ",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,Articulate deputy admits nothing , VICE (deputy) around O (nothing) ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,"Munch nosh all up, out eating good pub fare (10,5)", PLOUGHMAN’S LUNCH – an anagram (out) of MUNCH NOSH ALL UP around (eating) G (good) ,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_contain,"Snatching grouper's tail, ray wants another fish ", BREAM Tail of (groupe)R inside BEAM = ray ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Very liberal artist with backing of The Sun ," SO + L + RA<. 19 THEM AND US  Tense Afghan province left by large American division? (4,3,2) T + HE[l]MAND + US. ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse,Gloomy and sober tune I composed ," (sober tune I)* = TENEBRIOUS 10 East German’s into stolen, returned sharp instrument (8, two words) E (east) + G (german) in rev (Looted – stolen) = EDGE TOOL ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse,"Air coming up through middle buttonhole, perhaps ", CORSAGE – GAS (air) reversed (coming up) in (through) CORE (middle) ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Revolutionary ruler retaining old cook ," An envelope (‘retaining’) of O (‘old’) in RAST, a reversal (‘revolutionary’) of TSAR (‘ruler’). ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Old king backed over service to country , O(ver) & RAF all reversed & UK country ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,"This [one] won battles for Rome, turning cheek with hesitation ", PILUM LIP (cheek) reversed + UM (hesitation) W ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse,Look back across road — that's a fast car ,ST (road) in reverse of REGARD ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,One providing food served claret by Queen ," / CATER(L) (anag, i.e. served, of CLARET) + ER (Elizabeth Regina, queen) 29 PI<>STE I step off beaten track (5) / anag, i.e. off, of I STEP ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse,"Praises set working, reverse of careless kept in ",LAX< in SET* ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Live deer with tails ," BEHINDS BE (live) + HINDS (deer) 10 Clearly discern deal could be on the boil (3,3,4) SEE THE WOOD WOOD (deal, a type of wood) on SEETHE (boil) 11 6th of June or 4th of July – a couple of days left (1-3) D-DAY (Y (4th letter of July) + A D D (a couple of days))< (left) ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse,Part of gold given back to the French , OR< + LE. ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse,Knocks up a pole to support the rigging , RAPS=”Knocks” reversed/”up” ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Regret accepting Liberal government ," RULE RUE (regret) round L(iberal) 8 Circuit reversed on shell-like mobile component of record player (5, 2 words) TONE ARM NOT (logic circuit) reversed+ EAR (shell-like) + M(obile) 9 Goddesses seemed (prickly) in uniform at sea (9) EUMENIDES [SEEMED IN U]* I ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse, Seeing that country going back on promise ," ASSURE AS (seeing that) US (country) reversed or ‘going back’ RE (on) 10/26  16 sign for shoppers of sorts – one element’s wrong (3,5,2,4) TEN ITEMS OR LESS An anagram of SORTS I (one) ELEMENTS – anagrind is ‘wrong’. The correct version as Kathryn’s Dad has reminded us on occasions on fifteensquared is ’10 items or fewer’. ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Some blonde tart surfer turns up disappointed , found reversed (turns up) inside (some of) blonDE TART SURFer ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Targeting infantry holding back fire , IGNITE The answer is hidden reversed in the clue ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
is_reverse,Knock back teaspoonful of sulphur? I say! , a TSP (teaspoon) full of S (sulphur) all reversed (knocked back) ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Once ready to buy llamas during odd parts of trip , INTI  IN (during) T(r)I(p) 14 Turned on by heartless male (the usual thing) (4) NORM  ON< R(o)M (man) ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,"State of equilibrium is upset, so son falls in river ", IS OS (reverse of SO) [ S (son) in TAY (river) ] ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,"Very small vehicle reversing by a cat, I see "," A charade of SUB, a reversal (‘reversing’) of BUS (‘vehicle’) plus ‘a’ plus TOM (‘cat’) plus ‘I’ plus C (‘see’). ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse,Cockney's hound biting overturned alien vessel ," ‘ARRY (harry, hound) unaspirated (like a cockney) reversed (overturned) contains (biting) ET (alien) ",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Apportion a rising levy ,"  A + <=TOLL (“levy”, rising) ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse,Limitless energy source rising American cardinal keeps quiet , SUNSHINE U.S. reversed & SH (quiet) & NINE (a cardinal number) ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Snare presently to be hoisted over Ermintrude's head , Reverse of SOON (presently) followed byE (Erminitrude’s first character) ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Too much drink knocked back by junior air force officer , TROPPO PORT (drink) reversed + P(ilot) O(fficer) ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse,Pop back to extol value , <=PA + PRAISE Def: value ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse," Thick? Way beyond stupid, on reflection! ", DIM (stupid) reversed (on reflection) + ST (street; way) MID< ST MIDST (depths; thick)   ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse,Very keen on backing knock-out at a boxing match ," NUTS ABOUT STUN< (knock-out, backing) + A BOUT (a boxing match) ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse,Queen is reclining in shade ,Reverse of ANNE IS Down ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Yank with alcohol keeled over – one's tight ,  DRAG (yank) with GIN (alcohol) both reversed (keeled over) ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Course one's taken in river rising somewhere in Canada ,"  ASCOT=race “Course”, plus I=”one”; all inside AVON=”river” reversed/”rising” ",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse,Supporter embarrassed by tackle from behind ," GIRDER – RED (embarrassed) RIG (tackle) reversed (from behind) Down 1,",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Slanting support raised along breaks ," AID=”support”, reversed/”raised”; plus (along)* ",TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse,Tree of nature going skywards for everyone to see ,  NIKAU AKIN< (of nature) U (for everyone to see) ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Organ and wind backing that's associated with the Beatles ," A charade of LIVER (‘organ’) plus POOL, a reversal (‘backing’) of LOOP (‘wind’). ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse,Line a cub scout section up , AXIS A & SIX – which is a division of a scout pack reversed ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Shown back I find a small food shop ," DELI : Reversal(back) of LED(as in “led,shown to your seat”) I. ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,"Title given back to archduke, being a dish ", SIR (title) reversed (given back) to OTTO (Archduke Otto of Austria) ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Scholar of art and law in chairman up for test ," ORAL EXAM RA [Royal Academician – scholar of Art] + LEX [law] in a reversal [up] of MAO [chairman -it seems a long time since we saw him] 8, 5 across, 19 So voice activation system unnecessary, obviously (4,4,7,6) THAT GOES WITHOUT SAYING Cryptic definition – another typical Paul clue ",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse,Darn regularly seamy brother I felt sorry for raising ," EM, 2nd and 4th letters (regularly) of SEAMY + BRO (brother) + I + (RUED [felt sorry for] reversed [raising; down clue])  U EMBROIDER (darn) EMBROIDER ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse,Former England cricket captain go up in grungier garb ," GREIG : Reversal of(go up, in a down clue) and hidden in(in) “grungier garb“. Answer: Tony, captain of the English cricket team from 1975-77, who passed away on 29 Dec 2012 – a tribute by the setter. ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
is_reverse,Under pressure to turn up with sweets ,A very familiar reversal of STRESSED ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Disorder in retreat contained by skilful marshal ," Reversal [in retreat] of MESS (disorder), going inside ABLE (skilful) ",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Plant[found in] tHEnursery BEd , G 42 SYDNEYSIDER New generation South Walian{NERYS DIED}* [feverishly] [after] SY (STAY [on vacation]) (11) Down T 1 LASSU U (Universal) [support] for LASS (girl)teaching slow movement (5) H 2 GOLIATH GOTH (Rude person) with heart< AIL (trouble) [rising] in powerful organisation (7) E 3 UNFAIREST UgliestFAIR (old woman)exhibited in U (classy) NEST (residence) (9) 4 ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Distinctive copper bar put up to support drill ," RAIL reversed & CUafter P.E. (drill, exercise) ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,"Monument, knock one up in church "," CENOTAPH PAT = “knock” (! though Chambers suggests this is an old sense, saying “to strike (now only to strike gently)”) + ONE all reversed in CH = “church” Definition: “Monument” 18, ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
is_reverse,Fellow feeling inhibited accepts to lightly touch setter's back ," SHY=”inhibited”, around a reversal/”back” of TAP=”lightly touch” andMY=”setters” Down ",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,Lucky on account of letter to the head being withdrawn , FOR (on account of) [ reverse of ETA (letter) NUT (head) ] ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_reverse,"A bit of practice time, so you must reverse park "," YOSEMITE Hidden reversed in “[practic]E TIME, SO Y[ou]” Defintion: “park” ",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
is_reverse,Green wall up protecting revolutionary army , IMMURE (wall up) containing TA (Territorial Army) reversed (revolutionary) ,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Manage croupier on a regular basis ,  Alternate letters (‘on a regular basis’) of ‘CrOuPiEr’. ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Device making regulars out of guards' great army , Alternate letters from GuArDs’ GrEaT aRmY ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,Cook's type of art: originally cheeky and titillating , DECOCT – DECO (type of art) + C[heeky] + T[itillating]. I had come across this word before and knew it meant something to do with cooking but could not have said exactly what. And even after looking it up I am not clear! ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
is_alternate," Most of all, this language is a lesser evil ","  Anagram of (evil) LESSER excluding the first letter (most of all) L ERSE* I’m not 100% sure of this parsing but it makes some sort of sense even though the definition is in the middle of the clue. S  ERSE (formerly, and still occasionally, the name given by Lowland Scots to the language of the people of the West Highlands)  ",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
is_alternate,"Oddly ignored, jaguar makes subtle emanations ", AURAE [j]A[g]U[a]R [m]A[k]E[s] even letters: oddly ignored ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
